"Key","LastModified","Size"
"latest/CAN.csv","2020-05-01T15:16:58.000Z","225309"
"latest/Continued_Lockdown.county.csv","2020-06-13T23:16:37.000Z","1252777"
"latest/Continued_Lockdown.csv","2020-06-13T23:16:37.000Z","35752"
"latest/Fast-paced_Reopening.county.csv","2020-06-13T23:16:37.000Z","1346505"
"latest/Fast-paced_Reopening.csv","2020-06-13T23:16:37.000Z","37156"
"latest/Inference.county.csv","2020-06-14T02:24:45.000Z","1300518"
"latest/Inference.csv","2020-06-14T02:24:45.000Z","32358"
"latest/Moderate-paced_Reopening.county.csv","2020-06-13T23:16:37.000Z","1314663"
"latest/Moderate-paced_Reopening.csv","2020-06-13T23:16:37.000Z","36658"
"latest/No_Intervention.county.csv","2020-04-16T16:41:30.000Z","2829037"
"latest/No_Intervention.csv","2020-04-16T16:41:30.000Z","61076"
"latest/Slow-paced_Reopening.county.csv","2020-06-13T23:16:37.000Z","1289785"
"latest/Slow-paced_Reopening.csv","2020-06-13T23:16:37.000Z","36270"
"latest/Statewide_KC_1918.county.csv","2020-04-16T16:41:30.000Z","5906696"
"latest/Statewide_KC_1918.csv","2020-04-16T16:41:30.000Z","128719"
"latest/Statewide_Lockdown_8_weeks.county.csv","2020-04-16T16:41:30.000Z","2890770"
"latest/Statewide_Lockdown_8_weeks.csv","2020-04-16T16:41:30.000Z","60887"
"latest/UK-Fatigue-8w-FolMild.county.csv","2020-04-16T03:46:18.000Z","3973747"
"latest/UK-Fatigue-8w-FolMild.csv","2020-04-16T03:46:18.000Z","82324"
"latest/UK-Fatigue-8w-FolPulse.county.csv","2020-04-16T03:46:18.000Z","3923229"
"latest/UK-Fatigue-8w-FolPulse.csv","2020-04-16T03:46:18.000Z","79514"
"latest/UK-Fixed-30_40.county.csv","2020-04-23T04:02:27.000Z","4208908"
"latest/UK-Fixed-30_40.csv","2020-04-23T04:02:27.000Z","88517"
"latest/UK-Fixed-40_50.county.csv","2020-04-23T04:02:27.000Z","4292839"
"latest/UK-Fixed-40_50.csv","2020-04-23T04:02:27.000Z","93843"
"latest/UK-Fixed-50_60.county.csv","2020-04-23T04:02:27.000Z","4319474"
"latest/UK-Fixed-50_60.csv","2020-04-23T04:02:27.000Z","96517"
"latest/UK-Fixed-60_70.county.csv","2020-04-23T04:02:27.000Z","4105495"
"latest/UK-Fixed-60_70.csv","2020-04-23T04:02:27.000Z","85992"
"latest/UK-Fixed-8w-FolMild.county.csv","2020-04-16T03:46:18.000Z","3976270"
"latest/UK-Fixed-8w-FolMild.csv","2020-04-16T03:46:18.000Z","83254"
"latest/UK-Fixed-8w-FolPulse.county.csv","2020-04-16T03:46:18.000Z","3939224"
"latest/UK-Fixed-8w-FolPulse.csv","2020-04-16T03:46:18.000Z","80935"
